ShieldGeneratorSmallVenter,1000000,252394,10000,126197
SpaceEngineLargeFreight4,1000000,3772552,10000,1886276
SpaceEngineLargeManeuver4,1000000,3772552,10000,1886276
SpaceEngineLargeMilitary4,1000000,3772552,10000,1886276
SpaceEngineLargeSafe4,1000000,3772552,10000,1886276
SpaceEngineMediumFreight4,1000000,647666,10000,323833
SpaceEngineMediumManeuver4,1000000,647666,10000,323833
SpaceEngineMediumMilitary4,1000000,647666,10000,323833
SpaceEngineMediumSafe4,1000000,647666,10000,323833
SpaceEngineSmallFreight4,1000000,117183,10000,58592
SpaceEngineSmallManeuver4,1000000,117183,10000,58592
SpaceEngineSmallMilitary4,1000000,117183,10000,58592
SpaceEngineSmallSafe4,1000000,117183,10000,58592
SpaceEngineXtraLargeFreight4,1000000,22680062,10000,11340031
SpaceEngineXtraLargeManeuver4,1000000,22680062,10000,11340031
SpaceEngineXtraLargeMilitary4,1000000,22680062,10000,11340031
SpaceEngineXtraLargeSafe4,1000000,22680062,10000,11340031
SpaceEngineXtraSmallFreight4,1000000,30968,10000,15484
SpaceEngineXtraSmallManeuver4,1000000,30968,10000,15484
SpaceEngineXtraSmallMilitary4,1000000,30968,10000,15484
SpaceEngineXtraSmallSafe4,1000000,30968,10000,15484
SpaceMiningUnit,1000000,5471024,10000,2735512
StasisWeaponExtraSmall,1000000,31433,10000,15717
StasisWeaponLarge,1000000,3829901,10000,1914951
StasisWeaponMedium,1000000,658766,10000,329383
StasisWeaponSmall,1000000,119152,10000,59576
WeaponCannonExtraSmallAgile4,1000000,28502,10000,14251
WeaponCannonExtraSmallDefense4,1000000,28502,10000,14251
WeaponCannonExtraSmallHeavy4,1000000,28502,10000,14251
WeaponCannonExtraSmallPrecision4,1000000,28502,10000,14251
WeaponCannonLargeAgile4,1000000,3349053,10000,1674527
WeaponCannonLargeDefense4,1000000,3349053,10000,1674527
WeaponCannonLargeHeavy4,1000000,3349053,10000,1674527
WeaponCannonLargePrecision4,1000000,3349053,10000,1674527
WeaponCannonMediumAgile4,1000000,576556,10000,288278
WeaponCannonMediumDefense4,1000000,576556,10000,288278
WeaponCannonMediumHeavy4,1000000,576556,10000,288278
WeaponCannonMediumPrecision4,1000000,576556,10000,288278
WeaponCannonSmallAgile4,1000000,104539,10000,52270
WeaponCannonSmallDefense4,1000000,104539,10000,52270
WeaponCannonSmallHeavy4,1000000,104539,10000,52270
WeaponCannonSmallPrecision4,1000000,104539,10000,52270
WeaponLaserExtraSmallAgile4,1000000,31687,10000,15844
WeaponLaserExtraSmallDefense4,1000000,31687,10000,15844
WeaponLaserExtraSmallHeavy4,1000000,31687,10000,15844
WeaponLaserExtraSmallPrecision4,1000000,31687,10000,15844
WeaponLaserLargeAgile4,1000000,3632121,10000,1816061
WeaponLaserLargeDefense4,1000000,3632121,10000,1816061
WeaponLaserLargeHeavy4,1000000,3632121,10000,1816061
WeaponLaserLargePrecision4,1000000,3632121,10000,1816061
WeaponLaserMediumAgile4,1000000,628372,10000,314186
WeaponLaserMediumDefense4,1000000,628372,10000,314186
WeaponLaserMediumHeavy4,1000000,628372,10000,314186
WeaponLaserMediumPrecision4,1000000,628372,10000,314186
WeaponLaserSmallAgile4,1000000,114542,10000,57271
WeaponLaserSmallDefense4,1000000,114542,10000,57271
WeaponLaserSmallHeavy4,1000000,114542,10000,57271
WeaponLaserSmallPrecision4,1000000,114542,10000,57271
WeaponMissileExtraSmallAgile4,1000000,30069,10000,15035
WeaponMissileExtraSmallDefense4,1000000,30069,10000,15035
WeaponMissileExtraSmallHeavy4,1000000,30069,10000,15035
WeaponMissileExtraSmallPrecision4,1000000,30069,10000,15035
WeaponMissileLargeAgile4,1000000,3751199,10000,1875600
WeaponMissileLargeDefense4,1000000,3751199,10000,1875600
WeaponMissileLargeHeavy4,1000000,3751199,10000,1875600
WeaponMissileLargePrecision4,1000000,3751199,10000,1875600
WeaponMissileMediumAgile4,1000000,643780,10000,321890
WeaponMissileMediumDefense4,1000000,643780,10000,321890
WeaponMissileMediumHeavy4,1000000,643780,10000,321890
WeaponMissileMediumPrecision4,1000000,643780,10000,321890
WeaponMissileSmallAgile4,1000000,115541,10000,57771
WeaponMissileSmallDefense4,1000000,115541,10000,57771
WeaponMissileSmallHeavy4,1000000,115541,10000,57771
WeaponMissileSmallPrecision4,1000000,115541,10000,57771
WeaponRailgunExtraSmallAgile4,1000000,31288,10000,15644
WeaponRailgunExtraSmallDefense4,1000000,31288,10000,15644
WeaponRailgunExtraSmallHeavy4,1000000,31288,10000,15644
WeaponRailgunExtraSmallPrecision4,1000000,31288,10000,15644
WeaponRailgunLargeAgile4,1000000,3815646,10000,1907823
WeaponRailgunLargeDefense4,1000000,3815646,10000,1907823
WeaponRailgunLargeHeavy4,1000000,3815646,10000,1907823
WeaponRailgunLargePrecision4,1000000,3815646,10000,1907823
WeaponRailgunMediumAgile4,1000000,656320,10000,328160
WeaponRailgunMediumDefense4,1000000,656320,10000,328160
WeaponRailgunMediumHeavy4,1000000,656320,10000,328160
WeaponRailgunMediumPrecision4,1000000,656320,10000,328160
WeaponRailgunSmallAgile4,1000000,118865,10000,59433
WeaponRailgunSmallDefense4,1000000,118865,10000,59433
WeaponRailgunSmallHeavy4,1000000,118865,10000,59433
WeaponRailgunSmallPrecision4,1000000,118865,10000,59433
