CoreUnitStatic32,1000000,1411,10000,706
CoreUnitStatic64,1000000,7028,10000,3514
DataBank,1000000,932,10000,466
DecoColumn2x,1000000,426,10000,213
DecoPanel1x2,1000000,426,10000,213
DeepSpaceAsteroidTracker,1000000,1226375,10000,613188
DelayLine,1000000,826,10000,413
Dispenser,1000000,37771,10000,18886
DispenserVirtual,1000000,37771,10000,18886
Door_Industrial_01,1000000,40033,10000,20017
Door_interior_01,1000000,40033,10000,20017
Dresser_S01,1000000,1731,10000,866
Emitter,1000000,1172,10000,586
EndTable_S01,1000000,347,10000,174
FireworksLauncher,1000000,1252,10000,626
FuelIntake01,1000000,213,10000,107
GlassLarge,1000000,1544,10000,772
GlassMedium,1000000,1065,10000,533
GlassSmall,1000000,293,10000,147
Gyroscope,1000000,1331,10000,666
HatchSmall,1000000,2157,10000,1079
Headlight,1000000,1305,10000,653
HoverEngineSmall,1000000,1225,10000,613
Industry3DPrinter,1000000,35003,10000,17502
IndustryAssemblyL,1000000,227101,10000,113551
IndustryAssemblyM,1000000,40033,10000,20017
IndustryAssemblyS,1000000,7294,10000,3647
IndustryAssemblyXL,1000000,1324354,10000,662177
IndustryAssemblyXS,1000000,1438,10000,719
IndustryAssemblyXS2,1000000,6087,10000,3044
IndustryChemical,1000000,40033,10000,20017
IndustryElectronics,1000000,35003,10000,17502
IndustryGlass,1000000,40033,10000,20017
IndustryHoneycomber,1000000,40033,10000,20017
IndustryMetalwork,1000000,40033,10000,20017
IndustryRecycler,1000000,40007,10000,20004
IndustryRefiner,1000000,40033,10000,20017
IndustrySmelter,1000000,40007,10000,20004
InfoButton,1000000,1172,10000,586
LandingGearXSmall,1000000,1252,10000,626
LaserEmitter,1000000,826,10000,413
LightQuadXsmall,1000000,1012,10000,506
LightSquareXSmall,1000000,1012,10000,506
LightVerticalXsmall,1000000,1012,10000,506
ManualButton,1000000,826,10000,413
ManualButtonSmall,1000000,826,10000,413
ManualSwitch,1000000,826,10000,413
MiningUnitLarge1,1000000,210013,10000,105007
MiningUnitSmall1,1000000,6921,10000,3461
MissionContainerXL,1000000,2202806,10000,1101403
MissionContainerXXL,1000000,4404457,10000,2202229
NavigatorChair,1000000,1917,10000,959
NightStand,1000000,373,10000,187
PipeCornerMedium,1000000,91671,10000,45836
PipeCrossMedium,1000000,91671,10000,45836
PipeLine01Medium,1000000,91671,10000,45836
PipeLine02Medium,1000000,91671,10000,45836
PipeLine03Medium,1000000,91671,10000,45836
PipeLine04Medium,1000000,91671,10000,45836
PlantDeco01,1000000,1624,10000,812
PlantDeco01,1000000,293,10000,147
PlantDeco02,1000000,293,10000,147
PlantDeco03,1000000,293,10000,147
PlantDeco04,1000000,293,10000,147
PlantDeco05,1000000,293,10000,147
PressureTile,1000000,1145,10000,573
ProgrammingBoard,1000000,1225,10000,613
ProjectorHologramPlanet1,1000000,905,10000,453
ProjectorHologramSpaceshipsmall,1000000,905,10000,453
RadialAtmoFuelTank,1000000,6309,10000,3155
RadialAtmoFuelTankLarge,1000000,201921,10000,100961
RadialAtmoFuelTankMedium,1000000,35003,10000,17502
RadialAtmoFuelTankXSmall,1000000,1225,10000,613
RadialSpaceFuelLarge,1000000,201921,10000,100961
RadialSpaceFuelTank,1000000,6309,10000,3155
RadialSpaceFuelTankMedium,1000000,35003,10000,17502
RadialSpaceFuelTankXSmall,1000000,4472,10000,2236
Receiver,1000000,826,10000,413
Relay,1000000,959,10000,480
RetroEngine,1000000,1464,10000,732
RetroEngineLarge,1000000,40007,10000,20004
RetroEngineMedium,1000000,7320,10000,3660
SacDeco01,1000000,293,10000,147
SacDeco02,1000000,293,10000,147
SacDeco03,1000000,293,10000,147
SacDeco04,1000000,293,10000,147
SacDeco05,1000000,293,10000,147
Shelf01,1000000,347,10000,174
Shelf02,1000000,347,10000,174
Shelf03,1000000,347,10000,174
ShipDoor01,1000000,40033,10000,20017
Shower_S01,1000000,1039,10000,520
SlidingDoor,1000000,7294,10000,3647
Sofa,1000000,1917,10000,959
Sofa_S01,1000000,1917,10000,959
SpaceEngineLarge,1000000,227074,10000,113537
SpaceEngineMedium,1000000,40060,10000,20030
SpaceEngineSmall,1000000,7267,10000,3634
SpaceEngineXtraLarge,1000000,1324381,10000,662191
SpaceEngineXtraSmall,1000000,1438,10000,719
StabilizerLarge,1000000,227074,10000,113537
StabilizerMedium,1000000,40007,10000,20004
StabilizerSmall,1000000,7294,10000,3647
StabilizerXtraSmall,1000000,1464,10000,732
SurrogateVRStation,1000000,6921,10000,3461
Table,1000000,12644,10000,6322
TableBig_S01,1000000,1731,10000,866
Table_S01,1000000,1731,10000,866
TerritoryUnitBasic,1000000,72932,10000,36466
TransferUnit,1000000,227101,10000,113551
Trash,1000000,373,10000,187
Urinal_S01,1000000,400,10000,200
VirtualProjector,1000000,5031,10000,2516
WC_01_S01,1000000,373,10000,187
WC_02_S01,1000000,373,10000,187
Wardrobe,1000000,1917,10000,959
Wardrobe_S01,1000000,1917,10000,959
Washbasin_S01,1000000,373,10000,187
WindowLarge,1000000,15172,10000,7586
WindowMedium,1000000,7613,10000,3807
WindowSmall,1000000,3833,10000,1917
WindowVeryLarge,1000000,201601,10000,100801
WindowXSmall,1000000,1917,10000,959
WingMedium2,1000000,40033,10000,20017
WingMedium2Bis,1000000,49110,10000,24555
WingSmall2,1000000,7320,10000,3660
WingXtraSmall2,1000000,1438,10000,719
dresser,1000000,400,10000,200
