PlasticTileHCPurpleL,100000000,506,0,253
PlasticTileHCRed,100000000,506,0,253
PlasticTileHCRedCold,100000000,506,0,253
PlasticTileHCRedColdD,100000000,506,0,253
PlasticTileHCRedColdL,100000000,506,0,253
PlasticTileHCRedD,100000000,506,0,253
PlasticTileHCRedL,100000000,506,0,253
PlasticTileHCWhite,100000000,506,0,253
PlasticTileHCYellow,100000000,506,0,253
PlasticTileHCYellowCold,100000000,506,0,253
PlasticTileHCYellowColdD,100000000,506,0,253
PlasticTileHCYellowColdL,100000000,506,0,253
PlasticTileHCYellowD,100000000,506,0,253
PlasticTileHCYellowL,100000000,506,0,253
